ID,NAME,VOL,DEN,PLD_A,LCD_A,Sa_m2cm-3,Sa_m2g-1,Va_A3,Va_m3m-3,Va_cm3g-1,C3H8_UC,C3H8_Qst,C3H8_Qff,C3H8_Qfm,C3H6_UC,C3H6_Qst,C3H6_Qff,C3H6_Qfm,C3H8_bar,C3H6_bar,C3H8_UC_Z,C3H6_UC_Z,C3H8_Ds,C3H6_Ds,Sads_C3H8_C3H6,Sdiff_C3H8_C3H6,P_C3H8,P_C3H6,Sperm_C3H8_C3H6
1,M3027,12965.4003,0.71759,6.59204,9.03822,1458.89001,2033.03003,9210.23047,0.71037,0.98993,27.55435,38.8073137,12.0836918,24.2459114,19.05585,36.0581074,11.2944077,22.2859892,0.4918288,0.4927727,27.5,19.0,2.923e-09,3.043e-09,1.445978531527064,0.9605652316792639,628168.5457621912,451392.973791341,1.3916223384827555
2,M3028,12968.2002,0.71434,6.58314,9.23529,1454.29004,2035.82996,9271.70996,0.71496,1.00086,27.71443,37.8493817,13.1901441,22.181527,18.80435,35.7229059,12.6699934,20.5752019,0.4918288,0.4927727,27.625,18.75,3.17e-09,3.331e-09,1.47383078915251,0.9516661663164214,685062.5178870449,487489.502941531,1.4052867061820828
3,M7433,9370.58008,1.56228,2.92896,5.68145,0.0,0.0,4602.27002,0.49114,0.31437,7.77235,42.6606403,4.4276437,35.7552861,6.31333,41.2273995,4.2827664,34.4669225,0.4918288,0.4927727,7.75,6.25,6.503e-11,1.21e-10,1.2311014947737566,0.5374380165289256,5454.342422679052,8227.870992548817,0.6629105424256798
4,M8336,11918.2002,0.64461,5.52022,12.37362,1941.80005,3012.38989,8578.83984,0.71981,1.11667,20.77553,29.4120506,11.2509184,15.6834217,16.16581,27.3580315,10.5535019,14.3268191,0.4918288,0.4927727,20.75,16.0,3.564e-09,3.844e-09,1.2851524297266885,0.9271592091571279,628235.1169150944,526236.0149498346,1.1938276725035313
5,M8593,12460.4003,0.84963,7.70031,9.72162,1849.64001,2176.98999,8475.82031,0.68022,0.8006,25.68172,36.3067589,14.0840342,19.7450142,17.9348,34.6162277,14.1965468,17.9419703,0.4918288,0.4927727,25.66667,17.83333,2.235e-09,2.456e-09,1.4319490599281843,0.910016286644951,465813.82726247277,356782.0190786009,1.3055978226297653
6,MN10934,9663.15039,0.81642,6.23412,7.43439,2164.93994,2651.77002,6950.02002,0.71923,0.88096,15.98169,33.1405136,9.9817789,20.6810241,11.46957,31.2877681,9.5954322,19.2146253,0.4918288,0.4927727,15.83333,11.33333,3.116e-09,3.512e-09,1.3933992294392903,0.887243735763098,521128.680780877,420720.606972092,1.2386573705800092
7,MN10952,9429.5,1.17621,5.58227,6.58804,1539.01001,1308.43994,5843.27002,0.61968,0.52684,14.46296,41.4349604,11.1359401,27.8213098,11.2396,39.0858721,10.394833,26.2133286,0.4918288,0.4927727,14.33333,11.16667,1.101e-09,1.092e-09,1.2867860066194527,1.0082417582417582,170765.09882891117,131369.764177942,1.2998812923010783
8,MN10953,9428.86035,1.25233,5.549,6.8063,1395.46997,1114.30005,5683.70996,0.6028,0.48134,12.76542,39.1390445,9.3730005,27.2883334,9.94722,36.7490018,8.9293146,25.3419766,0.4918288,0.4927727,12.66667,9.83333,6.3e-10,8.282e-10,1.2833153383558422,0.760685824680029,86250.19376874472,88183.77527177923,0.9780732737164486
9,MN10954,9702.79004,1.06919,6.2256,8.21098,1677.56995,1569.01001,6207.35986,0.63975,0.59835,16.07856,37.9898117,10.2056246,25.3064765,11.98971,35.7300991,10.143654,23.1087345,0.4918288,0.4927727,16.0,11.83333,1.322e-09,1.367e-09,1.3410299331676911,0.9670811997073885,221526.1820658221,170486.8814621473,1.299373770966694
10,MN10955,7973.77002,1.17593,5.7399,6.976,1024.89001,871.55402,4950.12012,0.6208,0.52792,11.3575,38.2743019,7.9191938,27.8773975,8.67341,36.2729376,7.4206422,26.3745848,0.4918288,0.4927727,11.33333,8.66667,4.475e-10,4.94e-10,1.3094619071391758,0.9058704453441296,64454.73712856586,54232.946217825636,1.1884793584638493
11,MN10956,7976.3501,1.17052,5.9011,7.29219,1480.40002,1264.73999,5068.00977,0.63538,0.54282,12.36833,37.1019544,8.6739026,25.9503413,9.88542,36.6197252,8.3909536,25.751061,0.4918288,0.4927727,12.33333,9.83333,4.975e-10,5.467e-10,1.251168893178034,0.9100054874702762,78008.75234495605,68383.4014170774,1.1407556618772536
12,MN10967,4892.6001,1.51737,3.35868,4.77041,0.0,0.0,2514.75,0.51399,0.33874,2.85951,46.8183412,3.938611,40.4020197,4.07142,44.9607593,3.6744207,38.808628,0.4918288,0.4927727,2.77778,4.0,3.465e-12,1.185e-11,0.7023372680784592,0.29240506329113924,204.78483720089017,995.2553279364294,0.20576110617311916
13,MN10975,9708.91016,0.95088,6.45966,7.99704,1777.56995,1869.39001,6409.91992,0.66021,0.69431,15.1601,36.698205,9.3014484,24.919046,10.82697,34.7602789,9.1334193,23.1491491,0.4918288,0.4927727,15.0,10.66667,1.458e-09,1.582e-09,1.4002163116735338,0.9216182048040455,230214.23286962783,178054.64559270165,1.2929414568392714
14,MN10991,12453.9003,0.82352,6.5027,8.84073,1801.31995,2187.3501,8577.16016,0.68871,0.8363,21.10195,33.3388654,11.301461,19.5596939,15.97073,31.2182875,11.1088678,17.6317091,0.4918288,0.4927727,21.0,15.83333,2.875e-09,2.45e-09,1.3212890080791548,1.1734693877551021,492602.2529492327,317098.4532354105,1.553467851776401
15,MN10997,12478.5,0.85693,6.83034,8.45394,1870.87,2183.22998,8792.00977,0.70457,0.8222,20.02598,30.7643638,10.9173204,17.3693328,15.59229,28.6826291,10.397423,15.8074955,0.4918288,0.4927727,20.0,15.5,2.788e-09,3.136e-09,1.2843514326631944,0.889030612244898,452444.8182162449,395487.1209987373,1.144019094916847
16,MN11016,6730.25977,1.15047,3.43352,5.47494,0.0,0.0,4146.16992,0.61605,0.53548,10.51178,44.827881,7.7093564,34.640814,8.99011,42.8718622,7.159719,33.2344326,0.4918288,0.4927727,10.44444,8.88889,2.73e-11,3.795e-11,1.1692604428644366,0.7193675889328063,4311.723086617869,5116.30060913326,0.8427423281034121
17,MN11041,6424.33984,1.26308,3.38926,5.04917,0.0,0.0,3844.01001,0.59835,0.47372,7.62634,42.4771567,5.673529,34.3259172,6.56365,41.4258745,5.4129286,33.5352354,0.4918288,0.4927727,7.55556,6.55556,1.341e-11,1.31e-12,1.1619053423019203,10.236641221374045,1609.751403227928,135.0821294081972,11.916834671472415
18,MN11049,9441.48047,1.10993,5.64365,7.17952,1588.20996,1430.90002,6083.14014,0.6443,0.58048,13.91281,34.853527,9.8334541,22.5423623,9.46986,32.7201955,9.2936114,20.9488735,0.4918288,0.4927727,13.83333,9.33333,1.552e-09,1.519e-09,1.4691674428133044,1.021724818959842,231265.02969273715,153770.15230307943,1.5039656671271033
19,MN11051,7984.89014,1.0079,5.9233,7.15064,1925.07996,1909.98999,5381.81006,0.674,0.66872,12.5753,35.2625181,8.2759679,24.5088397,9.03263,33.3454882,8.0645868,22.8031909,0.4918288,0.4927727,12.5,9.0,1.434e-09,1.664e-09,1.3922080280051325,0.8617788461538461,228371.61441087286,189980.69646861174,1.2020779934797428
20,MN11076,10227.7998,0.84155,6.20513,7.19865,2035.67004,2418.95996,7237.41016,0.70762,0.84086,17.11806,33.9149693,8.8576928,22.5795659,11.54328,32.2081305,8.634945,21.095475,0.4918288,0.4927727,17.0,11.5,2.203e-09,2.626e-09,1.4829459217830634,0.838918507235339,372845.6158046952,299124.0055838912,1.2464583545439596
21,MN11090,6435.2002,1.25689,3.33406,4.96183,0.0,0.0,3819.1001,0.59347,0.47217,7.1225,42.7809568,4.728025,35.5752213,7.69421,40.7075361,4.3682266,33.8615989,0.4918288,0.4927727,7.11111,7.66667,4.931e-11,1.588e-11,0.9256960753605633,3.1051637279596975,5518.845992382154,1916.296315410955,2.8799543932737888
22,MN11091,9409.92969,1.0588,5.94458,6.67654,1139.63,1076.34998,5816.47021,0.61812,0.5838,13.27353,36.3385752,9.9435209,23.9173437,9.2679,34.0677475,9.8099074,21.7801295,0.4918288,0.4927727,13.16667,9.16667,9.942e-10,1.083e-09,1.432204706567831,0.9180055401662048,141813.17100546014,107654.82168278848,1.3172951177544219
23,MN11095,9422.4502,1.10379,5.59188,7.18044,1535.52002,1391.14001,5974.3999,0.63406,0.57444,13.33653,37.6229964,8.8946786,26.2506072,9.79335,35.6937107,8.8695523,24.3464479,0.4918288,0.4927727,13.33333,9.66667,1.32e-09,1.756e-09,1.3617944829910091,0.7517084282460137,188927.8275053882,184205.35745705644,1.0256369853381313
24,MN11105,7980.45996,1.09837,5.84028,6.93193,1003.57001,913.68903,5081.72021,0.63677,0.57974,11.40252,36.3786928,7.7415795,26.1594027,9.01065,34.7525687,7.6354722,24.639386,0.4918288,0.4927727,11.33333,9.0,5.32e-10,5.378e-10,1.265449218424864,0.9892153216809222,76864.78296391139,61285.70205059921,1.254204168216098
25,MN11121,9710.05957,0.97008,6.87958,7.82988,1713.87,1766.73999,6415.91992,0.66075,0.68113,16.99114,38.1935696,11.2847176,24.4311415,12.57302,36.5357423,11.4940257,22.5640061,0.4918288,0.4927727,16.83333,12.5,1.335e-09,1.678e-09,1.3513968799858747,0.7955899880810489,236224.591666358,219290.69419126998,1.077221231559958
26,MN11139,13082.5996,0.77985,6.94121,8.41332,1701.48999,2181.81006,9214.86035,0.70436,0.9032,20.38453,29.1941715,11.3309096,15.3855514,15.1895,27.4252197,10.7842996,14.1632096,0.4918288,0.4927727,20.33333,15.16667,4.027e-09,3.958e-09,1.3420145495243425,1.0174330469934312,634499.5885213237,463805.1827493375,1.3680303975047161
27,MN11146,13095.7002,0.81245,6.88648,8.36348,1969.83997,2424.55005,9422.63965,0.71952,0.88561,23.99319,31.9606873,11.2642724,18.2187043,18.47389,30.7093132,10.9463196,17.2852831,0.4918288,0.4927727,23.83333,18.33333,2.991e-09,3.593e-09,1.2987621989737947,0.8324519899805177,554137.8042846391,511559.6251216667,1.0832320947002918
28,MN11208,14792.2002,0.96542,8.99552,9.85711,1476.93994,1529.83997,9889.78027,0.66858,0.69253,23.63751,31.4547133,11.1644605,17.8125423,16.65578,30.470577,10.2839623,17.7089042,0.4918288,0.4927727,23.33333,16.33333,2.937e-09,2.996e-09,1.41917760681277,0.9803070761014686,474586.6267963294,340473.978419133,1.3938998480879499
29,MN11221,9715.28027,0.98026,7.07298,8.06314,1761.57996,1797.06006,6511.95996,0.67028,0.68378,14.62363,33.6951852,9.8742648,21.3432098,11.61693,32.6328542,9.5537044,20.6014393,0.4918288,0.4927727,14.5,11.5,1.777e-09,2.283e-09,1.2588205317583905,0.7783618046430135,270476.93926673697,275519.4264739005,0.9816982516561633
30,MN11246,8104.60986,0.93404,5.98688,7.3431,1872.22998,2004.44995,5583.50977,0.68893,0.73758,12.78498,33.2096307,9.2785864,21.4533337,8.46776,31.4284663,8.7894811,20.1612746,0.4918288,0.4927727,12.66667,8.33333,1.621e-09,2.082e-09,1.5098420361465132,0.7785782901056677,258579.4278111247,219546.98854395846,1.1777862658286977
31,MN11262,8678.65039,1.02542,6.3581,8.28873,1343.48999,1310.18994,5587.31982,0.6438,0.62784,11.81233,32.5029146,8.9257415,21.0994625,9.09154,30.9587284,8.5440691,19.9369487,0.4918288,0.4927727,11.66667,9.0,1.486e-09,1.717e-09,1.2992661309305134,0.8654630168899243,204524.29658194486,181537.18319976094,1.1266248213011503
32,MN11267,8655.34961,0.98216,6.38486,6.94888,1690.69995,1721.41003,5738.31982,0.66298,0.67502,12.78571,34.0525624,9.6622077,21.9126442,9.26976,32.8892779,9.2878031,21.1237642,0.4918288,0.4927727,12.66667,9.16667,1.634e-09,1.747e-09,1.3792924520160177,0.9353176874642243,244081.9506697641,188837.16649327058,1.2925524948419633
33,MN11294,8949.92969,0.87998,7.42405,8.57011,1930.30005,2193.58008,6293.58984,0.7032,0.79911,16.71151,35.232044,11.7453268,21.0090067,13.08036,33.2679469,11.1616098,19.6286265,0.4918288,0.4927727,16.66667,13.0,1.723e-09,1.977e-09,1.2776032158136321,0.8715225088517956,325330.2766031924,291619.9254267817,1.115596871945825
34,MN11337,13972.0,0.77973,6.59928,8.15429,1853.20996,2376.75,9765.42969,0.69893,0.89638,23.05746,31.8992141,10.6003611,18.8211425,16.96304,30.2516384,10.2782489,17.495679,0.4918288,0.4927727,23.0,16.83333,2.86e-09,3.016e-09,1.3592764032862035,0.9482758620689655,477268.64914601535,369562.3756751688,1.2914427456909634
35,MN11345,13988.9003,0.81003,7.12766,8.53398,1871.12,2309.92993,9925.25,0.70951,0.8759,23.38615,32.56678,11.3222608,18.7668086,17.30063,30.7886332,10.9069552,17.4039674,0.4918288,0.4927727,23.33333,17.16667,3.902e-09,3.701e-09,1.3517513524073979,1.0543096460416104,659638.7317161942,461964.360303319,1.4278996139076294
36,MN11370,13971.5,0.85109,6.37121,8.55357,1663.68994,1954.78003,9378.37988,0.67125,0.78869,22.06966,31.7213469,11.4965956,17.7470407,15.80843,29.7728546,10.5620848,16.7330593,0.4918288,0.4927727,22.0,15.66667,3.731e-09,3.514e-09,1.3960690593563054,1.0617529880478087,595964.5893638341,401289.1139481398,1.4851252342739927
37,MN11396,13936.9003,0.81305,6.70713,8.52356,1985.71997,2442.29004,9852.70996,0.70695,0.8695,22.75269,32.0384326,10.8679169,18.6928051,17.17429,30.9836975,10.0261558,18.4798311,0.4918288,0.4927727,22.66667,17.16667,3.06e-09,3.752e-09,1.3248110984500672,0.8155650319829424,505161.521249689,466643.2890595179,1.0825432039702134
38,MN11443,11868.5996,0.97156,6.08965,7.06991,1714.18005,1764.34998,7754.74023,0.65338,0.67251,16.98331,33.3802765,9.965576,20.9369899,12.67643,31.7082839,9.3361795,19.8943938,0.4918288,0.4927727,16.83333,12.66667,1.95e-09,2.351e-09,1.3397549625564926,0.8294342832837092,282162.05937333184,253430.3225483669,1.11337134615958
39,MN11446,11889.2998,0.94634,6.60345,7.55223,1862.87,1968.48999,8042.50977,0.67645,0.7148,20.01266,35.7183594,10.7251585,22.5154903,14.75723,33.3483509,10.0022396,20.8684007,0.4918288,0.4927727,20.0,14.66667,1.873e-09,1.984e-09,1.3561257769920236,0.9440524193548386,318808.42095098767,248542.70475283428,1.282710837431458
40,MN11452,10138.7998,0.94063,5.78284,6.68943,1960.75,2084.51001,6899.87988,0.68054,0.72349,17.62397,36.9471786,9.5961286,24.8733394,12.09294,34.941189,8.6096593,23.8538192,0.4918288,0.4927727,17.5,12.0,1.107e-09,1.239e-09,1.4573767834786246,0.8934624697336562,194583.75418199718,149150.85024108778,1.3046104254013406
41,MN11469,11878.4003,0.9339,5.89269,7.34415,1803.67004,1931.33997,7856.41016,0.6614,0.70821,19.53537,35.9252356,11.1034328,22.3440923,14.40157,34.0942756,10.3950501,21.2215149,0.4918288,0.4927727,19.5,14.33333,1.513e-09,1.699e-09,1.3564750232092753,0.8905238375515009,251619.15351945887,207899.6043750297,1.2102916418521101
42,MN11487,10423.5,1.05262,6.00061,7.47917,1112.97998,1057.33997,6562.00977,0.62954,0.59807,14.05529,37.0834534,8.3203246,26.2854182,10.45512,35.200917,8.097891,24.6253155,0.4918288,0.4927727,14.0,10.33333,5.401e-10,6.614e-10,1.3443451629440886,0.816601149077714,73645.04483574533,66956.08805815056,1.0999006508830904
43,MN11488,10424.5996,1.04865,6.15842,7.84392,1260.13,1201.67004,6609.72998,0.63405,0.60463,14.75287,36.3620268,6.4240602,27.4602561,11.26686,34.8676151,6.1601471,26.2297574,0.4918288,0.4927727,14.66667,11.16667,6.822e-10,6.152e-10,1.3094038623005877,1.1089076723016904,97627.26102758672,67107.24593392052,1.4547946301315775
44,MN11495,15728.4003,0.71294,7.20349,9.47915,1868.40002,2620.68994,11343.9003,0.72124,1.01164,22.39968,26.3588129,9.594269,14.2868333,17.1168,26.0732618,9.2402996,14.3552517,0.4918288,0.4927727,22.33333,17.0,4.394e-09,4.505e-09,1.3086371284352214,0.9753607103218648,632794.0053321149,494817.6446629449,1.2788428467686421
45,MN11575,11889.2998,0.92624,6.42177,7.48162,1885.13,2035.25,8062.97021,0.67817,0.73217,19.67268,35.862098,10.8237243,22.5606632,15.21909,33.3878038,10.7946629,20.1154304,0.4918288,0.4927727,19.66667,15.16667,2.341e-09,2.499e-09,1.2926318196423046,0.9367747098839535,391698.1731930718,322856.0006504741,1.2132287224146305
46,MN11578,10147.5,0.84166,5.94108,6.80366,2052.25,2438.34009,7161.31982,0.70572,0.83849,17.57474,34.1551393,10.0936699,21.5837589,12.96596,32.4541885,9.9179559,20.0585221,0.4918288,0.4927727,17.5,12.83333,1.885e-09,2.3e-09,1.3554522765765125,0.8195652173913044,330128.2617224105,296607.5979735445,1.113013503288125
47,MN11666,9442.0498,1.03393,6.35894,7.93209,1687.68994,1632.30005,6247.62012,0.66168,0.63996,14.57279,35.2179637,9.4246579,23.3155953,10.32872,34.0996449,9.1283393,22.4935951,0.4918288,0.4927727,14.5,10.16667,1.443e-09,1.577e-09,1.410899898535346,0.9150285351934052,225208.8829479812,174109.30944339116,1.2934913340817324
48,MN11853,6921.25977,1.29898,5.38006,6.39435,1329.68994,1023.65002,4246.75,0.61358,0.47236,9.3094,38.3762248,7.8170516,28.0814626,6.19055,36.546844,7.4462693,26.6228641,0.4918288,0.4927727,9.25,6.16667,3.591e-10,4.206e-10,1.5038082238250237,0.8537803138373752,48842.13973135104,37968.497024373166,1.2863859135640197
49,MN11855,5765.33008,1.13768,6.07801,7.42987,1735.47998,1525.44995,3839.53003,0.66597,0.58537,8.31769,34.0747624,8.2821835,23.3148684,5.74034,31.8444745,7.9090481,21.4577159,0.4918288,0.4927727,8.25,5.66667,1.003e-09,1.061e-09,1.44898908427027,0.9453345900094251,146326.6217964874,106620.32448473456,1.3724083330607177
50,MN15651,4755.75,0.65924,5.48462,8.30517,2647.05005,4015.30005,3622.27002,0.76166,1.15536,12.36872,37.8545283,15.3847383,19.9920795,8.79075,34.9187426,13.9871607,18.4538714,0.4918288,0.4927727,12.25,8.75,4.527e-09,4.926e-09,1.407015328612462,0.9190012180267966,1190580.2267741403,918990.5936961957,1.295530373151706
51,MN15875,5306.56006,0.73857,7.19749,9.16549,2151.91992,2913.62012,3896.44995,0.73427,0.99417,13.31602,41.3798118,15.1984502,23.7036511,9.46026,38.7012145,14.3793408,21.8441632,0.4918288,0.4927727,13.22222,9.44444,2.69e-09,2.938e-09,1.4075744218446427,0.9155888359428183,682584.6021161183,528630.1739597674,1.2912327667623225
52,MN15903,2579.5,1.09172,5.63239,6.4461,2043.83997,1872.13,1652.96997,0.64081,0.58697,5.71275,46.2612475,11.093467,32.69007,4.02151,43.4573635,10.489164,30.4904889,0.4918288,0.4927727,5.66667,4.0,1.834e-09,1.988e-09,1.4205485004388898,0.9225352112676056,410725.7703632844,312809.729073524,1.313021086587578
53,MN15914,2440.58008,1.44681,0.69655,8.30201,0.0,0.0,1225.88,0.50229,0.34717,3.98827,54.4401763,8.0589405,43.9035253,2.68662,51.8242145,7.8557418,41.4907622,0.4918288,0.4927727,3.96296,2.66667,4.648e-10,4.741e-10,1.4844935271828543,0.980383885256275,76806.91632261702,52673.620861121235,1.4581666319299635
54,MN191,8058.2998,0.512,8.92201,10.70328,2068.77002,4040.53003,6191.10986,0.76829,1.50055,16.65927,29.2892085,14.0137907,12.7977072,13.06618,27.9033837,13.0047558,12.4209174,0.4918288,0.4927727,16.625,13.0,5.922e-09,6.675e-09,1.2749916195858315,0.887191011235955,1238009.9231640522,1092362.9939219176,1.1333319876749188
55,MN317,8053.10986,0.57422,8.30207,11.14953,1992.75,3470.37012,5980.47998,0.74263,1.29329,16.65125,32.7926016,14.1380944,16.1767966,11.87282,31.9647645,13.168346,16.318708,0.4918288,0.4927727,16.625,11.75,4.801e-09,5.283e-09,1.4024679899130956,0.9087639598712853,1003825.171400933,786106.42386982,1.2769583620234701
56,MN33152,15478.0,0.69573,7.84156,9.87462,1952.29004,2806.12988,11467.0,0.74086,1.06487,28.65265,28.7574323,11.8829959,14.3967258,20.38937,27.0230877,11.4738346,13.0715425,0.4918288,0.4927727,28.5,20.0,6.724e-09,7.015e-09,1.4052739245989456,0.9585174625801853,1258699.095625153,932670.4550163454,1.3495646708387412
57,MN33199,12019.5996,0.41831,8.7524,12.32923,2171.43994,5190.97021,9863.53027,0.82062,1.96175,13.32218,21.4316234,6.719574,12.2343388,10.148,20.6536854,6.2313256,11.9446493,0.4918288,0.4927727,13.25,10.125,1.511e-08,1.579e-08,1.3127887268427276,0.9569347688410387,1693528.7078799945,1345496.9155618194,1.258664132405575
58,MN33239,9736.20996,0.72742,6.2096,8.19843,1954.13,2686.38989,6593.8501,0.67725,0.93103,17.6975,36.5205527,11.3329684,22.7098738,13.1582,34.7544785,10.8387169,21.438051,0.4918288,0.4927727,17.625,13.125,2.151e-09,2.271e-09,1.3449787964919215,0.9471598414795245,395371.50051274407,309766.15392012906,1.2763547453757254
59,MN33254,5282.1001,0.99699,4.8208,6.53965,1573.39001,1578.14001,3328.66992,0.63018,0.63208,9.21553,40.747222,10.9747795,27.294732,7.11036,39.1543598,10.4237661,26.2528832,0.4918288,0.4927727,9.125,7.0,1.066e-09,1.296e-09,1.2960708037286437,0.8225308641975309,188067.82074742872,176076.28967366944,1.0681041785693222
60,MN33466,22600.4003,0.63964,8.19431,11.07455,2290.93994,3581.62012,17978.0,0.79547,1.24363,21.47476,21.4796765,5.8324898,13.1694761,16.55009,21.1578566,5.5543839,13.1257621,0.4918288,0.4927727,21.25,16.5,1.114e-08,1.196e-08,1.2975615238346134,0.9314381270903012,1070382.5613425185,883943.2245008255,1.2109177735334504
61,MN36,855.56201,1.40131,5.32136,5.84694,927.93201,662.19,461.69601,0.53964,0.3851,1.20771,60.8677975,7.1575077,51.2325792,0.64605,56.3260828,6.8362433,47.0121289,0.4918288,0.4927727,1.20312,0.64062,2.034e-09,2.158e-09,1.8693754353378222,0.9425393883225207,290338.55362477776,164465.94537708748,1.7653414690748872
62,MN3936,4070.93994,0.89398,5.37857,8.61911,1653.09998,1849.15002,2634.84009,0.64723,0.72399,7.82405,42.9191995,13.5007603,26.9407287,5.52354,40.3935102,13.113459,24.8023406,0.4918288,0.4927727,7.75,5.5,1.024e-09,1.18e-09,1.4164919598663177,0.8677966101694915,199011.89545334544,161589.92877855073,1.2315860088414252
63,MN4130,4070.17993,0.98387,5.5864,8.0044,1359.32996,1381.62,2552.08008,0.62702,0.6373,7.458,42.6749774,12.6149043,27.5823625,5.33372,39.6706553,11.5718958,25.6210489,0.4918288,0.4927727,7.41667,5.33333,7.152e-10,8.095e-10,1.398273625162176,0.8835083384805434,132519.58483765525,107064.27109181767,1.2377573161078848
64,MN43122,2335.22998,1.20316,3.13462,5.79078,0.0,0.0,1377.25,0.58977,0.49018,3.256,45.9811151,6.2393074,37.2640972,2.10355,42.7223909,5.8561733,34.388507,0.4918288,0.4927727,3.25,2.08333,1.765e-11,3.223e-11,1.5478595707256781,0.5476264349984485,2488.5254586120777,2930.174223629152,0.8492755954729297
65,MN43123,2201.5,1.15841,3.22125,6.41341,0.0,0.0,1380.27002,0.62697,0.54124,3.79854,45.9182178,9.0608738,34.3796335,2.85005,43.1157909,8.6183298,32.0197505,0.4918288,0.4927727,3.77778,2.83333,1.343e-11,1.69e-11,1.332797670216312,0.7946745562130177,2343.249365926974,2208.168914345785,1.061173060948197
66,MN43124,2201.77002,1.15522,3.40031,6.60998,0.0,0.0,1387.16003,0.63002,0.54537,4.01814,44.5865131,8.160888,33.9479146,2.15162,42.0532356,7.7343971,31.841128,0.4918288,0.4927727,4.0,2.11111,8.003e-12,4.373e-12,1.8674951896710386,1.8300937571461238,1476.8919965239375,431.3037380914095,3.4242503973172806
67,MN43278,6365.56982,0.72753,6.38233,10.11934,2101.46997,2888.51001,4604.97998,0.72342,0.99435,15.80057,44.5788315,15.3734686,26.7276523,11.52337,42.6672467,15.2236693,24.9658669,0.4918288,0.4927727,15.75,11.5,2.122e-09,2.167e-09,1.3711761403131202,0.9792339640055375,532627.989113767,395923.77826032595,1.3452791126971817
68,MN4916,7416.04004,1.05109,6.62223,8.25639,1980.46997,1884.20996,5104.45996,0.6883,0.65484,11.9135,33.1875147,10.8031501,19.906654,9.49341,31.7809223,10.64876,18.6544517,0.4918288,0.4927727,11.83333,9.41667,2.594e-09,2.698e-09,1.2549231519548825,0.961452928094885,421386.2834420951,348580.07039935177,1.208865105108656
69,MN52822,3957.36011,1.76825,2.55002,9.5548,0.0,0.0,2039.81995,0.51545,0.2915,6.3842,45.7769721,7.8360349,35.4632267,4.24351,43.3119417,7.6288673,33.2053638,0.4918288,0.4927727,6.375,4.125,8.968e-10,9.661e-10,1.5044621080190692,0.9282682952075355,146298.5016509912,104556.83379297647,1.3992246737373824
70,MN5799,15646.4003,0.80829,6.43956,8.5497,2166.12012,2679.87988,11223.9003,0.71735,0.88749,28.51233,32.5652077,10.4660265,19.6214707,20.79079,31.3806637,10.0674732,18.8354799,0.4918288,0.4927727,28.5,20.75,3.746e-09,4.063e-09,1.3713923328550766,0.921978833374354,690288.8685589372,544898.382658949,1.2668212836135135
71,MN60558,11678.7998,0.67989,8.50024,11.06448,1909.07996,2807.94995,8648.70996,0.74055,1.08923,24.04322,32.6052065,13.3678871,16.7596089,17.78129,30.8130459,12.4673357,15.8679996,0.4918288,0.4927727,24.0,17.75,4.61e-09,4.905e-09,1.3521639881021008,0.9398572884811416,959709.2811581269,753729.8801932599,1.2732801317523101
72,MN6214,8292.87012,0.93527,6.98143,8.33764,1800.71997,1925.34998,5768.6001,0.69561,0.74375,12.90072,30.9740908,10.6551035,17.8412768,9.84654,29.6781872,9.7380568,17.4624199,0.4918288,0.4927727,12.83333,9.83333,2.853e-09,2.924e-09,1.3101779914568976,0.9757181942544461,448801.3869543654,350402.18346668076,1.2808178947807307
73,MN63319,12839.0,0.82326,6.27579,10.05329,2046.06995,2485.32007,9266.51953,0.72175,0.8767,27.05162,35.0224719,13.7230445,18.8217168,19.90402,32.618113,12.7515396,17.3888629,0.4918288,0.4927727,27.0,19.66667,3.132e-09,3.483e-09,1.3591033369138497,0.8992248062015503,667310.9703190316,544972.7956488396,1.2244849204344914
74,MN7289,8175.58984,1.05587,7.06432,8.95004,1615.77002,1530.28003,5498.41016,0.67254,0.63695,11.59323,30.7749927,9.8771918,18.4200903,8.62512,29.4063724,9.1475317,17.7811301,0.4918288,0.4927727,11.5,8.5,2.264e-09,3.047e-09,1.344123907841282,0.7430259271414507,324642.1803400047,324435.9630208085,1.0006356179422162
75,MN7692,12731.7998,0.74494,7.53541,8.89811,2012.5,2701.58008,9346.07031,0.73407,0.98541,22.06551,28.8189251,10.230081,16.1111336,16.83148,28.280937,10.0267546,15.7764718,0.4918288,0.4927727,22.0,16.66667,4.119e-09,4.636e-09,1.3109667123746693,0.888481449525453,721867.1508081774,618563.89469801,1.1670049884832048
76,MN7901,10621.2002,0.95293,7.30768,8.5061,1831.85999,1922.33997,7298.85986,0.6872,0.72114,18.26782,31.6758954,10.4626337,18.7355512,13.5025,29.7981541,9.703012,17.6174316,0.4918288,0.4927727,18.16667,13.5,2.663e-09,3.068e-09,1.3529213108683578,0.8679921773142112,463157.9271583264,393648.01811500924,1.176578836535661
